repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,d61f6f6f7d7a9c81c0369a5278927950c69c1b4b,2026-02-23T14:21:53+05:30,2026-02-23T14:27:06+05:30,5.22
