repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,0b3ba65092acfa2635b2aff68bc2199b5ef09751,2026-02-23T13:31:06+05:30,2026-02-23T13:34:13+05:30,3.12
