repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,9bcfef7b4187b3a969ebd73427f3eec9fbc6b84b,2025-10-18T15:03:15+05:30,2025-10-18T15:06:06+05:30,2.85
