repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,486af085fb2cceb8d16521a0e58400a006594189,2025-12-15T00:19:05+05:30,2025-12-15T00:22:19+05:30,3.23
