repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,f602115ee14e1c443ea17a624d21a47ad6374ca7,2026-02-20T21:03:58+05:30,2026-02-20T21:09:09+05:30,5.18
