repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,c243d18428f4162c741c9252a6b9c57e7df5f287,2026-02-17T23:14:37+05:30,2026-02-17T23:19:45+05:30,5.13
