repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,bc4e148499565a3a24bcfe91fca4a2ce4cf1772d,2026-02-20T21:47:06+05:30,2026-02-20T21:50:20+05:30,3.23
