repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,a68737d4e9d3beefb6b259a3cbf51fecd24c11b6,2026-02-23T12:47:04+05:30,2026-02-23T12:51:34+05:30,4.50
