repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,f3e17db2e55eb93fe6865916a5b30b598e7e2b30,2026-02-23T17:55:25+05:30,2026-02-23T17:58:44+05:30,3.32
