repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,7bbc00f987366e6033b11422fb93c8ecd4525d44,2026-02-19T19:20:43+05:30,2026-02-19T19:25:22+05:30,4.65
