repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,407c1199ce01d59f41ecee5871419030a1ea7412,2026-02-20T17:14:22+05:30,2026-02-20T17:17:33+05:30,3.18
