repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,5134ead5b13eff0c8455416f037e8228adeb01dd,2026-02-20T19:59:54+05:30,2026-02-20T20:04:39+05:30,4.75
