repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,c5485e9ff03d847b2016dff8e59269c737c6098d,2026-02-23T14:51:43+05:30,2026-02-23T14:56:31+05:30,4.80
