repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,0783795c4bbf4d3d7b3ce49c1c0a953537f8e170,2026-02-28T12:50:30+05:30,2026-02-28T13:02:52+05:30,12.37
