repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,28fbbe90f7bf98d3969994157cf1bf0a9a215d71,2026-02-23T21:07:24+05:30,2026-02-23T21:12:11+05:30,4.78
