repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,03e584f2c4ddd9eba12acb4b5e2ef667882b8670,2025-11-30T00:58:48+05:30,2025-11-30T01:03:37+05:30,4.82
