repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,d0244666b577db4aa9a63be2d89439354eb0ab5f,2026-02-28T02:47:29+05:30,2026-02-28T02:52:15+05:30,4.77
