repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,d1cb63400adcbb926df1b2bc73c1db06ed3c85c9,2026-03-30T23:25:52+05:30,2026-03-30T23:31:00+05:30,5.13
