repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,b29dc47b5a23c6f1cc00964c4c49257eba64d28c,2026-03-02T01:24:39+05:30,2026-03-02T01:27:45+05:30,3.10
