repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,46e2cb7f2c908be5f529e7b9fd3af1f14c047df5,2026-02-19T22:38:54+05:30,2026-02-19T22:42:20+05:30,3.43
