repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,4af268be90a8e26d778d54d512f8d123a838aabe,2026-02-23T18:24:06+05:30,2026-02-23T18:29:04+05:30,4.97
