repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,afda2881175b46ca567a2f9f067ca48b92fe7b3b,2026-02-20T12:54:40+05:30,2026-02-20T12:59:49+05:30,5.15
