repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,ebd4101d5e0f3a3575a46d44255e414b816c2ad1,2026-02-20T00:06:42+05:30,2026-02-20T00:11:55+05:30,5.22
