repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,84c090c17423a81afe4e741bf10a8140f051c0bf,2026-02-28T12:10:27+05:30,2026-02-28T12:14:28+05:30,4.02
