repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,e39be02e77c9305df586d5ca174cf987e74b2f36,2026-02-22T16:10:55+05:30,2026-02-22T16:15:39+05:30,4.73
