repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,f0653cdef63c0904424a3087e80d1d5842c5a7d0,2026-02-23T14:37:34+05:30,2026-02-23T14:40:35+05:30,3.02
