repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,1b261aa775749af44f3445ceba2853f50be23ac5,2026-02-19T19:59:36+05:30,2026-02-19T20:03:00+05:30,3.40
