repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,3864bac0e23bba92f72f9fdcc1e7fa3bd126e766,2026-03-02T02:11:49+05:30,2026-03-02T02:21:46+05:30,9.95
