repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,14a26efa99be0cb91c3446aa635aa92ededc4cfe,2026-02-22T14:43:37+05:30,2026-02-22T14:48:23+05:30,4.77
