repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,90aed729006ef016b0214d42a5aecf1eaf927310,2026-02-23T16:05:50+05:30,2026-02-23T16:09:05+05:30,3.25
