repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,bc83439bc5fbef9b3d7d64c7705819bae8cb12e8,2026-02-28T12:28:08+05:30,2026-02-28T12:32:19+05:30,4.18
