repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,fab167060e56d83320b9f834ed0d8614951a1343,2026-02-21T00:40:13+05:30,2026-02-21T00:45:16+05:30,5.05
