repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,bd8dc75e9a212a0ae305c9a25facc5a604d05dd5,2026-02-19T21:43:29+05:30,2026-02-19T21:46:52+05:30,3.38
