repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,6343889db15f399379b483158bb526583f3586c0,2026-02-17T17:01:40+05:30,2026-02-17T17:06:35+05:30,4.92
