repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,894c44020f0172681b3e2cd2bf9b8af10d04732b,2026-02-13T20:46:43+05:30,2026-02-13T20:52:25+05:30,5.70
