repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,5b05794d09eacd3d623b4c98064e25e55429c708,2026-02-17T20:42:34+05:30,2026-02-17T20:45:59+05:30,3.42
