repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,34e8c453f84770d60db7bdd1d720eeca5d11e4c7,2026-02-20T20:33:06+05:30,2026-02-20T20:38:38+05:30,5.53
