repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,2674c3f3c71c10afdffb7bb06f9ee4bda0102186,2025-12-14T23:35:24+05:30,2025-12-14T23:48:54+05:30,13.50
