repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,81f16b8845ed29aca1476d2f70f898c08ab2d071,2026-03-01T16:53:55+05:30,2026-03-01T16:57:47+05:30,3.87
