repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,fe2856115656d5c78e1b9dd6634044d1ee1a698b,2025-11-30T13:14:25+05:30,2025-11-30T13:19:08+05:30,4.72
