repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,3dcd180cbe0e195b21c7a636f1ae8e481b13d25a,2026-02-13T22:40:28+05:30,2026-02-13T22:43:44+05:30,3.27
