repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,08fc9f8bfb8b7b575cec38820b87376bbad77100,2026-02-19T23:26:54+05:30,2026-02-19T23:30:06+05:30,3.20
