repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,8cd8c9bbdc9859e6fdb84f18c75cffd009d5d419,2026-02-23T20:23:46+05:30,2026-02-23T20:26:55+05:30,3.15
