repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,9036257eda5cbee912c81ca1ad16fa125df5496e,2025-11-29T23:47:18+05:30,2025-11-29T23:52:05+05:30,4.78
