repo,sha,start_ts,end_ts,lead_time_min
Kalana-Bimsara/Dental-Full-Stack-Researchh,bf0134c90a265b6baf07d0d018d8f1fb81f07f8a,2026-02-20T11:52:10+05:30,2026-02-20T11:57:17+05:30,5.12
